"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"Keras",0,0.2,512,5,0.01,"mixed","gpu","xavier",0,4.23829865455627,7.60699462890625,71.4680016040802,NA,NA,"[]","[]","11.669491525423728","13.058570148880532","28.627118644067796","27.936021360226363","18.41509433962264","14.156202132956789","58.12264150943396","28.317978838958844"
"Keras",0,0.2,512,5,0.001,"mixed","gpu","xavier",0,4.11406397819519,7.6331615447998,71.4680016040802,NA,NA,"[]","[]","11.631034482758619","13.08254683369963","29.0","27.981074055973398","19.219","14.17338542275953","57.09","28.244826288724443"
"Keras",0,0.2,512,5,0.005,"mixed","gpu","xavier",0,4.14615988731384,7.6141300201416,71.4680016040802,NA,NA,"[]","[]","11.379310344827585","13.081316223427383","29.413793103448278","27.990156433134242","18.71826923076923","14.159796343812925","57.27884615384615","28.28199017839053"
"Keras",0,0.2,512,5,0.01,"float32","gpu","he",0,4.99480795860291,11.1295642852783,80.7280004024506,NA,NA,"[]","[]","11.464615384615385","13.22752751460776","38.92307692307692","33.50673909058457","16.1176","14.251017398839558","63.232","33.65267778753292"
"Keras",0,0.2,512,5,0.001,"float32","gpu","he",0,5.05858540534973,10.5242347717285,80.7280004024506,NA,NA,"[]","[]","11.21641791044776","13.207767553295541","38.16417910447761","33.392363405598374","15.95229357798165","14.183160070157987","61.091743119266056","33.37145894918284"
"Keras",0,0.2,512,5,0.005,"float32","gpu","he",0,5.15065717697144,10.6216735839844,80.7280004024506,NA,NA,"[]","[]","11.874242424242423","13.237160401181656","37.54545454545455","33.62066671987655","15.958333333333334","14.18040018070516","60.68518518518518","33.37746375498789"
"Keras",0,0.2,512,5,0.01,"mixed","gpu","he",0,4.28063464164734,7.64525985717773,81.6720008850098,NA,NA,"[]","[]","11.833333333333332","13.062037515120428","28.416666666666668","27.73778167983612","18.745283018867923","14.160528649774836","57.68867924528302","28.322711793813554"
"Keras",0,0.2,512,5,0.001,"mixed","gpu","he",0,4.20943856239319,7.69868469238281,81.6720008850098,NA,NA,"[]","[]","11.925423728813557","13.081845543215215","28.64406779661017","27.99214297406289","18.814953271028035","14.151327778984943","58.2803738317757","28.319761437843376"
"Keras",0,0.2,512,5,0.005,"mixed","gpu","he",0,4.20911169052124,7.71919441223145,81.6720008850098,NA,NA,"[]","[]","11.303389830508474","13.07644107530162","27.966101694915253","27.808897401611798","18.853773584905664","14.141181300813011","57.62264150943396","28.304016622137446"
"Keras",0,0.2,64,10,0.01,"float32","gpu","xavier",0,18.1223335266113,26.5910301208496,78.2639980316162,NA,NA,"[]","[]","13.138333333333332","13.553915141206827","55.78333333333333","24.906768677620295","12.86650366748166","14.230478899396596","60.13447432762836","24.918850509221677"
"Keras",0,0.2,64,10,0.001,"float32","gpu","xavier",0,17.6781125068665,26.4107704162598,78.2639980316162,NA,NA,"[]","[]","13.496186440677963","13.53670201232446","57.21610169491525","24.895143992330045","12.677317073170734","14.270434928012374","59.702439024390245","24.928401648245757"
"Keras",0,0.2,64,10,0.005,"float32","gpu","xavier",0,17.573606967926,28.8143615722656,78.2639980316162,NA,NA,"[]","[]","13.142553191489359","13.569274885445656","57.276595744680854","24.864396060107115","12.523880597014927","14.231591025164862","60.830845771144276","24.912000888571065"
"Keras",0,0.2,64,10,0.01,"mixed","gpu","xavier",0,16.4827308654785,27.525785446167,79.5920014381409,NA,NA,"[]","[]","13.564035087719295","13.564161903922807","44.64473684210526","24.38746119028915","12.74889434889435","14.229714801733358","44.567567567567565","24.52543304167536"
"Keras",0,0.2,64,10,0.001,"mixed","gpu","xavier",0,17.8635942935944,26.0135555267334,76.0839998722076,NA,NA,"[]","[]","13.393775933609957","13.553631913183075","40.88796680497925","24.450102082078885","12.53716381418093","14.22999260281533","44.339853300733495","24.532276874549403"
"Keras",0,0.2,64,10,0.005,"mixed","gpu","xavier",0,15.800167798996,26.171838760376,76.0839998722076,NA,NA,"[]","[]","13.483710407239817","13.555568879770037","46.660633484162894","24.407318137628522","12.615980629539951","14.218694148984333","43.37772397094431","24.5309456947464"
"Keras",0,0.2,64,10,0.01,"float32","gpu","he",0,17.9492208957672,28.7380199432373,80.9920012950897,NA,NA,"[]","[]","13.052301255230125","13.5671622625733","56.17991631799163","24.881831830965073","13.037283950617285","14.224688853285075","60.138271604938275","24.93158236207695"
"Keras",0,0.2,64,10,0.001,"float32","gpu","he",0,17.3745908737183,27.9826831817627,80.9920012950897,NA,NA,"[]","[]","12.90940170940171","13.563276448681696","57.94444444444444","24.87755147983418","12.870951156812342","14.232138625089005","59.825192802056556","24.900717298775394"
"Keras",0,0.2,64,10,0.005,"float32","gpu","he",0,17.3963797092438,28.4473857879639,80.9920012950897,NA,NA,"[]","[]","12.915319148936172","13.550350294975042","57.71063829787234","24.836642818448432","12.87820823244552","14.267329678604668","58.7820823244552","24.916326257292695"
"Keras",0,0.2,64,10,0.01,"mixed","gpu","he",0,16.0387814044952,25.369592666626,75.2080023288727,NA,NA,"[]","[]","13.298206278026909","13.554499732647606","46.01345291479821","24.385383629390443","12.599535962877031","14.244649226677973","41.1415313225058","24.53812359171601"
"Keras",0,0.2,64,10,0.001,"mixed","gpu","he",0,16.5050435066223,27.1385955810547,75.2080023288727,NA,NA,"[]","[]","13.193421052631578","13.545663980786895","44.276315789473685","24.437410470865483","12.983253588516746","14.266985387248402","42.8421052631579","24.52835736879912"
"Keras",0,0.2,64,10,0.005,"mixed","gpu","he",0,16.1631639003754,26.5529174804688,75.2080023288727,NA,NA,"[]","[]","13.404","13.568783544260663","45.684444444444445","24.428836211101356","12.83398533007335","14.274520493776274","44.23471882640587","24.525530388778506"
"Keras",0,0.2,256,10,0.01,"float32","gpu","xavier",0,8.95600748062134,12.0940608978271,81.5639972686768,NA,NA,"[]","[]","12.879310344827589","13.445443519070619","52.83620689655172","29.804253147476174","15.19277108433735","14.224019374832238","64.44578313253012","28.421071719462816"
"Keras",0,0.2,256,10,0.001,"float32","gpu","xavier",0,9.064453125,12.3394508361816,81.5639972686768,NA,NA,"[]","[]","12.811206896551726","13.431524435263418","52.75","29.810956806809184","15.29578313253012","14.217397054765225","63.81927710843374","28.35503559452912"
"Keras",0,0.2,256,10,0.005,"float32","gpu","xavier",0,8.88974761962891,12.2672710418701,81.5639972686768,NA,NA,"[]","[]","12.707826086956523","13.460881666389323","53.721739130434784","29.859144176814134","15.284939759036146","14.19451321957655","64.12650602409639","28.370297948346746"
"Keras",0,0.2,256,10,0.01,"mixed","gpu","xavier",0,7.50817346572876,9.17182731628418,82.0680022239685,NA,NA,"[]","[]","13.23592233009709","13.381514682453329","44.94174757281554","26.936907207456244","16.711363636363632","14.16161624575622","59.31060606060606","25.59338525097963"
"Keras",0,0.2,256,10,0.001,"mixed","gpu","xavier",0,7.41950082778931,9.11410522460938,82.0680022239685,NA,NA,"[]","[]","13.084313725490196","13.399719727383566","44.13725490196079","26.897888215865816","17.871641791044773","14.165455077627433","58.30597014925373","25.626227323185898"
"Keras",0,0.2,256,10,0.005,"mixed","gpu","xavier",0,7.58282470703125,9.18432235717773,82.0680022239685,NA,NA,"[]","[]","13.049514563106795","13.392140795245394","44.55339805825243","26.989755473265948","16.840707964601773","14.139337592429142","55.97345132743363","25.45615789572994"
"Keras",0,0.2,256,10,0.01,"float32","gpu","he",0,9.03623342514038,12.0879650115967,83.3559989929199,NA,NA,"[]","[]","12.521551724137932","13.418808705686994","52.224137931034484","29.673639914020153","15.203636363636367","14.217511145529677","64.06060606060606","28.375844231858277"
"Keras",0,0.2,256,10,0.001,"float32","gpu","he",0,9.08442211151123,12.224889755249,83.3559989929199,NA,NA,"[]","[]","12.887068965517242","13.4399031520723","52.491379310344826","29.884048318246492","15.379518072289157","14.242352587816805","64.03614457831326","28.374680208353794"
"Keras",0,0.2,256,10,0.005,"float32","gpu","he",0,9.01267743110657,12.1400394439697,83.3559989929199,NA,NA,"[]","[]","12.596581196581196","13.458228913279134","52.72649572649573","29.831986372811652","15.088554216867468","14.247263260055258","64.2710843373494","28.378911355946798"
"Keras",0,0.2,256,10,0.01,"mixed","gpu","he",0,7.27441358566284,9.18477821350098,83.568000793457,NA,NA,"[]","[]","12.640196078431376","13.384953320873372","45.80392156862745","26.892723726892","16.964444444444446","14.173605226271624","58.03703703703704","25.58979147214441"
"Keras",0,0.2,256,10,0.001,"mixed","gpu","he",0,7.30549097061157,9.1397762298584,83.568000793457,NA,NA,"[]","[]","12.822772277227722","13.348023089739684","45.45544554455446","26.736398711989594","17.316101694915258","14.135065587298559","57.70338983050848","25.477299444948727"
"Keras",0,0.2,256,10,0.005,"mixed","gpu","he",0,7.26449108123779,9.15054702758789,83.568000793457,NA,NA,"[]","[]","12.62450980392157","13.374728282693214","46.23529411764706","26.838373628643744","17.65378787878788","14.151677892510175","59.053030303030305","25.580652885306087"
