"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"PyTorch",0,0.35,64,3,0.001,"float32","cpu","xavier",0,139.772949457169,206.529750823975,80.144,49.6935533780299,7.33352566948457,"54.06257438145944","7.282578243012085","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,3,0.005,"float32","cpu","xavier",0,137.111582756042,206.464468002319,78.636,49.7633455689565,7.34346622482603,"54.04385639121015","7.291671266565732","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,3,0.01,"float32","cpu","he",0,123.527493238449,212.839389801025,81.6,51.4897196261682,7.34813108191422,"54.043781565656566","7.29354520090679","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,3,0.001,"float32","cpu","he",0,205.089186906815,208.688360214233,62.724,48.9226987447699,7.34557577171227,"54.05643440050219","7.287448432457876","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,3,0.005,"float32","cpu","he",0,141.993054389954,210.695896148682,78.428,50.0274936708861,7.34875696778288,"54.0643413266895","7.288908129874981","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,3,0.01,"float32","cpu","xavier",0,215.66844367981,629.62598991394,76.204,45.1450049784268,8.38549378821916,"45.875900532132626","7.667153116679306","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,3,0.001,"float32","cpu","xavier",0,235.39032793045,624.422340393066,69.524,44.8233707183995,8.37100894468441,"45.90229376671466","7.670480927496008","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,3,0.005,"float32","cpu","xavier",0,254.31867814064,598.948318481445,76.644,45.7640326209224,8.36931625518978,"45.90124166239096","7.672149111983618","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,3,0.01,"float32","cpu","he",0,220.515587568283,624.865673065186,77.388,45.9149578195977,8.37368022670787,"45.88687634463682","7.675900320426058","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,3,0.001,"float32","cpu","he",0,210.093268871307,625.038501739502,73.296,45.7408330488221,8.37361748168884,"45.890536665301106","7.680616340192411","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,3,0.005,"float32","cpu","he",0,196.705189704895,626.220283508301,70.252,45.6349380014588,8.40370258564973,"45.891683694319575","7.674488395122187","[]","[]","[]","[]","[]","[]","[]","[]"
